FileName,Region,Partner,Range,Value
case03_input_file..xlsx,Нижний Новгород г,Партнёр21,0 - 10,0.4
case03_input_file..xlsx,Нижний Новгород г,Партнёр21,100 - 500,0.9
case03_input_file..xlsx,Нижний Новгород г,Партнёр21,500 - 1 000,1.0
case03_input_file..xlsx,Нижний Новгород г,Партнёр21,1 000 - 5 000,0.2
case03_input_file..xlsx,Нижний Новгород г,Партнёр21,5 000 - 10 000,0.5
case03_input_file..xlsx,Нижний Новгород г,Партнёр21,10 000 - 100 000,1.3
case03_input_file..xlsx,Нижний Новгород г,Партнёр21,> 10 000,1.2
case03_input_file..xlsx,Нижний Новгород г,Партнёр22,0 - 10,0.5
case03_input_file..xlsx,Нижний Новгород г,Партнёр22,100 - 500,1.2
case03_input_file..xlsx,Нижний Новгород г,Партнёр22,500 - 1 000,1.4
case03_input_file..xlsx,Нижний Новгород г,Партнёр22,1 000 - 5 000,0.3
case03_input_file..xlsx,Нижний Новгород г,Партнёр22,5 000 - 10 000,0.7
case03_input_file..xlsx,Нижний Новгород г,Партнёр22,10 000 - 100 000,1.8
case03_input_file..xlsx,Нижний Новгород г,Партнёр22,> 10 000,1.7
case03_input_file..xlsx,Казань г,Партнёр03,0 - 10,0.2
case03_input_file..xlsx,Казань г,Партнёр03,0 - 10,0.8
case03_input_file..xlsx,Казань г,Партнёр03,100 - 500,2.2
case03_input_file..xlsx,Казань г,Партнёр03,100 - 500,8.2
case03_input_file..xlsx,Казань г,Партнёр03,500 - 1 000,1.4
case03_input_file..xlsx,Казань г,Партнёр03,500 - 1 000,5.4
case03_input_file..xlsx,Казань г,Партнёр03,1 000 - 5 000,0.5
case03_input_file..xlsx,Казань г,Партнёр03,1 000 - 5 000,1.9
case03_input_file..xlsx,Казань г,Партнёр03,5 000 - 10 000,0.0
case03_input_file..xlsx,Казань г,Партнёр03,5 000 - 10 000,0.0
case03_input_file..xlsx,Казань г,Партнёр03,10 000 - 100 000,1.2
case03_input_file..xlsx,Казань г,Партнёр03,10 000 - 100 000,4.4
case03_input_file..xlsx,Казань г,Партнёр03,> 10 000,1.8
case03_input_file..xlsx,Казань г,Партнёр03,> 10 000,6.7
case03_input_file..xlsx,Казань г,Партнёр04,0 - 10,0.4
case03_input_file..xlsx,Казань г,Партнёр04,100 - 500,4.0
case03_input_file..xlsx,Казань г,Партнёр04,500 - 1 000,2.6
case03_input_file..xlsx,Казань г,Партнёр04,1 000 - 5 000,0.9
case03_input_file..xlsx,Казань г,Партнёр04,5 000 - 10 000,0.0
case03_input_file..xlsx,Казань г,Партнёр04,10 000 - 100 000,2.1
case03_input_file..xlsx,Казань г,Партнёр04,> 10 000,3.3
case03_input_file..xlsx,Казань г,Партнёр31,0 - 10,0.6
case03_input_file..xlsx,Казань г,Партнёр31,100 - 500,5.5
case03_input_file..xlsx,Казань г,Партнёр31,500 - 1 000,3.6
case03_input_file..xlsx,Казань г,Партнёр31,1 000 - 5 000,1.3
case03_input_file..xlsx,Казань г,Партнёр31,5 000 - 10 000,0.0
case03_input_file..xlsx,Казань г,Партнёр31,10 000 - 100 000,2.9
case03_input_file..xlsx,Казань г,Партнёр31,> 10 000,4.5
case03_input_file..xlsx,Санкт-Петербург г,Партнёр01,0 - 10,0.7
case03_input_file..xlsx,Санкт-Петербург г,Партнёр01,100 - 500,0.5
case03_input_file..xlsx,Санкт-Петербург г,Партнёр01,500 - 1 000,1.9
case03_input_file..xlsx,Санкт-Петербург г,Партнёр01,1 000 - 5 000,0.2
case03_input_file..xlsx,Санкт-Петербург г,Партнёр01,5 000 - 10 000,0.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр01,10 000 - 100 000,1.4
case03_input_file..xlsx,Санкт-Петербург г,Партнёр02,0 - 10,1.7
case03_input_file..xlsx,Санкт-Петербург г,Партнёр02,100 - 500,1.2
case03_input_file..xlsx,Санкт-Петербург г,Партнёр02,500 - 1 000,4.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр02,1 000 - 5 000,0.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр02,5 000 - 10 000,0.8
case03_input_file..xlsx,Санкт-Петербург г,Партнёр02,10 000 - 100 000,3.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр03,0 - 10,1.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр03,100 - 500,1.0
case03_input_file..xlsx,Санкт-Петербург г,Партнёр03,500 - 1 000,3.4
case03_input_file..xlsx,Санкт-Петербург г,Партнёр03,1 000 - 5 000,0.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр03,5 000 - 10 000,0.6
case03_input_file..xlsx,Санкт-Петербург г,Партнёр03,10 000 - 100 000,2.5
case03_input_file..xlsx,Санкт-Петербург г,Партнёр04,0 - 10,0.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр04,100 - 500,0.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр04,500 - 1 000,0.9
case03_input_file..xlsx,Санкт-Петербург г,Партнёр04,1 000 - 5 000,0.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр04,5 000 - 10 000,0.2
case03_input_file..xlsx,Санкт-Петербург г,Партнёр04,10 000 - 100 000,0.6
case03_input_file..xlsx,Санкт-Петербург г,Партнёр05,0 - 10,0.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр05,100 - 500,0.2
case03_input_file..xlsx,Санкт-Петербург г,Партнёр05,500 - 1 000,0.8
case03_input_file..xlsx,Санкт-Петербург г,Партнёр05,1 000 - 5 000,0.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр05,5 000 - 10 000,0.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр05,10 000 - 100 000,0.6
case03_input_file..xlsx,Санкт-Петербург г,Партнёр41,0 - 10,0.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр41,100 - 500,0.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр41,500 - 1 000,0.3
case03_input_file..xlsx,Санкт-Петербург г,Партнёр41,1 000 - 5 000,0.0
case03_input_file..xlsx,Санкт-Петербург г,Партнёр41,5 000 - 10 000,0.0
case03_input_file..xlsx,Санкт-Петербург г,Партнёр41,10 000 - 100 000,0.2
case03_input_file..xlsx,Санкт-Петербург г,Партнёр42,0 - 10,0.2
case03_input_file..xlsx,Санкт-Петербург г,Партнёр42,100 - 500,0.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр42,500 - 1 000,0.5
case03_input_file..xlsx,Санкт-Петербург г,Партнёр42,1 000 - 5 000,0.0
case03_input_file..xlsx,Санкт-Петербург г,Партнёр42,5 000 - 10 000,0.1
case03_input_file..xlsx,Санкт-Петербург г,Партнёр42,10 000 - 100 000,0.3
